Date,始値,高値,安値,終値,出来高,配当,株式分割
2001-01-04 00:00:00+09:00,1129.931910918948,1164.2465459577013,1115.2256387594823,1161.1827392578125,106000,0.0,0.0
2001-01-05 00:00:00+09:00,1151.9913804655016,1178.952880859375,1143.4127212492692,1178.952880859375,131000,0.0,0.0
2001-01-08 00:00:00+09:00,1178.952880859375,1178.952880859375,1178.952880859375,1178.952880859375,0,0.0,0.0
2001-01-09 00:00:00+09:00,1155.0554885043891,1163.6341499574721,1122.5791272891463,1139.7364501953125,39000,0.0,0.0
2001-01-10 00:00:00+09:00,1140.9617161606297,1140.9617161606297,1102.9705097148944,1132.383056640625,17000,0.0,0.0
2001-01-11 00:00:00+09:00,1121.353185669278,1124.4169921875,1101.7448239526566,1124.4169921875,66000,0.0,0.0
2001-01-12 00:00:00+09:00,1133.6085774739583,1161.1828401692708,1131.1575319010417,1148.9276123046875,66000,0.0,0.0
2001-01-15 00:00:00+09:00,1158.1189188532803,1170.3741455078125,1151.9913055260145,1170.3741455078125,80000,0.0,0.0
2001-01-16 00:00:00+09:00,1170.3742949751327,1176.50190908495,1163.0211580433518,1168.5360107421875,89000,0.0,0.0
2001-01-17 00:00:00+09:00,1127.4807612312811,1127.4807612312811,1099.906503483777,1104.80859375,121000,0.0,0.0
2001-01-18 00:00:00+09:00,1126.2554615998824,1128.706507218163,1115.2257563176204,1125.6427001953125,99000,0.0,0.0
2001-01-19 00:00:00+09:00,1130.5447721854268,1130.5447721854268,1090.715281566428,1096.8428955078125,70000,0.0,0.0
2001-01-22 00:00:00+09:00,1092.5541821469496,1092.5541821469496,1039.8566725201197,1077.847900390625,113000,0.0,0.0
2001-01-23 00:00:00+09:00,1077.847412377514,1121.3534762085565,1072.9453206782418,1115.838623046875,50000,0.0,0.0
2001-01-24 00:00:00+09:00,1140.3489315721868,1142.7999770994777,1133.608556372136,1136.67236328125,104000,0.0,0.0
2001-01-25 00:00:00+09:00,1131.770046474101,1131.770046474101,1109.0978798690433,1129.9317626953125,40000,0.0,0.0
2001-01-26 00:00:00+09:00,1121.3533217880752,1121.3533217880752,1099.2939121791294,1115.2257080078125,16000,0.0,0.0
2001-01-29 00:00:00+09:00,1133.6085774739583,1148.9276123046875,1131.770293294271,1148.9276123046875,76000,0.0,0.0
2001-01-30 00:00:00+09:00,1158.7317130520707,1170.374178704101,1130.5446909471552,1137.8978271484375,96000,0.0,0.0
2001-01-31 00:00:00+09:00,1142.1872996928278,1155.6680510840522,1127.4810254478557,1150.1531982421875,97000,0.0,0.0
2001-02-01 00:00:00+09:00,1140.3491129298118,1155.0553884323995,1140.3491129298118,1154.442626953125,29000,0.0,0.0
2001-02-02 00:00:00+09:00,1153.2170605886308,1153.2170605886308,1145.8639231141017,1146.4766845703125,13000,0.0,0.0
2001-02-05 00:00:00+09:00,1152.6041118766689,1170.3741912197968,1147.0892596667327,1161.7955322265625,110000,0.0,0.0
2001-02-06 00:00:00+09:00,1140.3491410868878,1141.5746640756968,1118.2897272883235,1133.6087646484375,67000,0.0,0.0
2001-02-07 00:00:00+09:00,1147.7022705078125,1153.8298854064126,1145.2512245483724,1147.7022705078125,20000,0.0,0.0
2001-02-08 00:00:00+09:00,1164.8592437728018,1166.0847663859242,1155.055062867823,1159.9571533203125,81000,0.0,0.0
2001-02-09 00:00:00+09:00,1158.1191799651956,1170.3744093828166,1152.604326727266,1163.634033203125,28000,0.0,0.0
2001-02-12 00:00:00+09:00,1163.634033203125,1163.634033203125,1163.634033203125,1163.634033203125,0,0.0,0.0
2001-02-13 00:00:00+09:00,1161.796030488404,1175.276786116434,1159.3449840105804,1169.149169921875,38000,0.0,0.0
2001-02-14 00:00:00+09:00,1144.638373523622,1181.40406003937,1144.638373523622,1167.310546875,55000,0.0,0.0
2001-02-15 00:00:00+09:00,1179.565493034834,1197.9483318873247,1179.565493034834,1180.791015625,79000,0.0,0.0
2001-02-16 00:00:00+09:00,1190.5948906620847,1224.2967532387263,1189.3693683865704,1210.2032470703125,156000,0.0,0.0
2001-02-19 00:00:00+09:00,1188.144480140763,1213.2677001953125,1188.144480140763,1213.2677001953125,60000,0.0,0.0
2001-02-20 00:00:00+09:00,1210.2036041574381,1210.8163654759987,1183.8548674593267,1188.7569580078125,107000,0.0,0.0
2001-02-21 00:00:00+09:00,1179.5655654987115,1179.5655654987115,1163.6337708478197,1170.3741455078125,116000,0.0,0.0
2001-02-22 00:00:00+09:00,1162.4080125636237,1167.9228634403094,1155.6676392698969,1158.7314453125,33000,0.0,0.0
2001-02-23 00:00:00+09:00,1153.8299358170539,1166.0851661496833,1152.604412783791,1160.5703125,133000,0.0,0.0
2001-02-26 00:00:00+09:00,1161.7957332503213,1194.272090772614,1147.0894581458867,1191.821044921875,85000,0.0,0.0
2001-02-27 00:00:00+09:00,1176.5021215152299,1186.9190673828125,1176.5021215152299,1186.9190673828125,34000,0.0,0.0
2001-02-28 00:00:00+09:00,1170.3741455078125,1177.7272815005317,1164.2465321805464,1170.3741455078125,32000,0.0,0.0
2001-03-01 00:00:00+09:00,1169.1487618881324,1170.374284699336,1133.608600363231,1144.6383056640625,68000,0.0,0.0
2001-03-02 00:00:00+09:00,1112.1619515603418,1114.6129971836153,1104.8088146905213,1109.09814453125,46000,0.0,0.0
2001-03-05 00:00:00+09:00,1107.2600449989436,1130.5449823038468,1104.1962374588247,1110.3238525390625,46000,0.0,0.0
2001-03-06 00:00:00+09:00,1122.5788344548666,1126.8681640625,1112.7746524945621,1126.8681640625,64000,0.0,0.0
2001-03-07 00:00:00+09:00,1169.1485958138692,1193.0462872377377,1161.1826986725798,1188.7569580078125,40000,0.0,0.0
2001-03-08 00:00:00+09:00,1206.5273200263093,1206.5273200263093,1176.5020083547556,1191.821044921875,58000,0.0,0.0
2001-03-09 00:00:00+09:00,1204.0761653662207,1218.782439141686,1188.7571301834444,1218.169677734375,1287000,0.0,0.0
2001-03-12 00:00:00+09:00,1193.0465678472444,1199.7869439367769,1189.369999071136,1191.821044921875,36000,0.0,0.0
2001-03-13 00:00:00+09:00,1159.9571760354584,1191.2080032820554,1152.6040402127296,1188.7569580078125,44000,0.0,0.0
2001-03-14 00:00:00+09:00,1188.7569580078125,1188.7569580078125,1188.7569580078125,1188.7569580078125,0,0.0,0.0
2001-03-15 00:00:00+09:00,1164.246436088316,1219.3949514819728,1158.7315845489502,1215.7183837890625,53000,0.0,0.0
2001-03-16 00:00:00+09:00,1225.5228115101477,1338.2709101690814,1225.5228115101477,1305.7945556640625,200000,0.0,0.0
2001-03-19 00:00:00+09:00,1275.1563175634378,1323.5644622474895,1268.4159429871775,1311.9219970703125,66000,0.0,0.0
2001-03-20 00:00:00+09:00,1311.9219970703125,1311.9219970703125,1311.9219970703125,1311.9219970703125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1278.8330035344718,1302.7306974193998,1264.739491756181,1276.3819580078125,143000,0.0,0.0
2001-03-22 00:00:00+09:00,1275.1566654043602,1280.6715188347491,1225.5229845308604,1228.5867919921875,162000,0.0,0.0
2001-03-23 00:00:00+09:00,1212.6549931932864,1244.5185907910886,1212.6549931932864,1228.5867919921875,100000,0.0,0.0
2001-03-26 00:00:00+09:00,1280.6717909058257,1286.1866455078125,1231.6508611103875,1286.1866455078125,168000,0.0,0.0
2001-03-27 00:00:00+09:00,1302.1636704607342,1302.1636704607342,1251.773193359375,1251.773193359375,97000,6.0,0.0
2001-03-28 00:00:00+09:00,1259.7618917231503,1259.7618917231503,1235.1811718846498,1243.784423828125,54000,0.0,0.0
2001-03-29 00:00:00+09:00,1225.9635170771103,1255.4603836534015,1216.1312282183465,1225.3489990234375,41000,0.0,0.0
2001-03-30 00:00:00+09:00,1245.0135938359147,1278.1975691898826,1245.0135938359147,1257.303955078125,60000,0.0,0.0
2001-04-02 00:00:00+09:00,1265.9070477125865,1289.2587311169934,1251.773134073077,1286.8006591796875,147000,0.0,0.0
2001-04-03 00:00:00+09:00,1289.8731837145895,1340.878173828125,1289.8731837145895,1340.878173828125,113000,0.0,0.0
2001-04-04 00:00:00+09:00,1326.1298507125289,1350.7105708369502,1316.2975626627604,1327.35888671875,195000,0.0,0.0
2001-04-05 00:00:00+09:00,1342.1073187934028,1342.1073187934028,1327.35888671875,1327.35888671875,26000,0.0,0.0
2001-04-06 00:00:00+09:00,1339.0347778262706,1339.0347778262706,1302.1636962890625,1302.1636962890625,68000,0.0,0.0
2001-04-09 00:00:00+09:00,1292.3313362511406,1301.5491061245439,1251.773148808166,1262.83447265625,61000,0.0,0.0
2001-04-10 00:00:00+09:00,1265.9072572334328,1265.9072572334328,1222.8909912109375,1222.8909912109375,135000,0.0,0.0
2001-04-11 00:00:00+09:00,1253.0023774266842,1253.0023774266842,1222.8909912109375,1222.8909912109375,77000,0.0,0.0
2001-04-12 00:00:00+09:00,1262.834507586008,1262.834507586008,1220.432764995529,1224.119873046875,48000,0.0,0.0
2001-04-13 00:00:00+09:00,1211.829661792901,1211.829661792901,1166.3553235714637,1171.885986328125,225000,0.0,0.0
2001-04-16 00:00:00+09:00,1162.6677197265626,1167.5838623046875,1149.1483276367187,1167.5838623046875,152000,0.0,0.0
2001-04-17 00:00:00+09:00,1167.5841071300515,1205.0697021484375,1167.5841071300515,1205.0697021484375,151000,0.0,0.0
2001-04-18 00:00:00+09:00,1157.7521564225506,1321.2139789323162,1141.7746850494154,1307.694580078125,2040000,0.0,0.0
2001-04-19 00:00:00+09:00,1321.2140915710802,1357.470664316519,1260.3767915405979,1275.73974609375,559000,0.0,0.0
2001-04-20 00:00:00+09:00,1240.711535805967,1247.471232137748,1182.9468580616576,1208.14208984375,285000,0.0,0.0
2001-04-23 00:00:00+09:00,1189.092147133567,1199.5389515269887,1169.4275741577148,1189.7066650390625,179000,0.0,0.0
2001-04-24 00:00:00+09:00,1185.4052190092423,1192.1649169921875,1172.500341041801,1192.1649169921875,65000,0.0,0.0
2001-04-25 00:00:00+09:00,1194.6232191214533,1207.5280995749258,1189.092556069965,1201.9974365234375,74000,0.0,0.0
2001-04-26 00:00:00+09:00,1194.6232191214533,1207.5280995749258,1189.092556069965,1201.9974365234375,74000,0.0,0.0
2001-04-27 00:00:00+09:00,1216.7457275390625,1217.9747636274858,1211.8295831853693,1216.7457275390625,67000,0.0,0.0
2001-04-30 00:00:00+09:00,1216.7457275390625,1216.7457275390625,1216.7457275390625,1216.7457275390625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1254.8458087120075,1283.1136378994474,1253.0022546345656,1278.81201171875,157000,0.0,0.0
2001-05-02 00:00:00+09:00,1289.2589674947433,1328.5881257024,1278.19764174884,1324.2864990234375,243000,0.0,0.0
2001-05-03 00:00:00+09:00,1324.2864990234375,1324.2864990234375,1324.2864990234375,1324.2864990234375,0,0.0,0.0
2001-05-04 00:00:00+09:00,1324.2864990234375,1324.2864990234375,1324.2864990234375,1324.2864990234375,0,0.0,0.0
2001-05-07 00:00:00+09:00,1311.3816070975454,1355.0123915886072,1311.3816070975454,1343.3365478515625,1000,0.0,0.0
2001-05-08 00:00:00+09:00,1327.3589576422835,1328.5879937141744,1312.6105247795913,1319.9847412109375,940,0.0,0.0
2001-05-09 00:00:00+09:00,1302.7784684937897,1333.5043757695867,1253.6170168525146,1255.4605712890625,1000,0.0,0.0
2001-05-10 00:00:00+09:00,1255.4604513540908,1283.1137652605687,1255.4604513540908,1264.67822265625,810,0.0,0.0
2001-05-11 00:00:00+09:00,1286.1862442016602,1313.8395557110125,1278.197509765625,1278.197509765625,730,0.0,0.0
2001-05-14 00:00:00+09:00,1291.7166701839137,1291.7166701839137,1277.5827579982667,1282.4989013671875,850,0.0,0.0
2001-05-15 00:00:00+09:00,1283.1135276369553,1283.1135276369553,1263.4489525007566,1268.9796142578125,83000,0.0,0.0
2001-05-16 00:00:00+09:00,1259.7620361328125,1264.063662597656,1229.0361328125,1229.0361328125,143000,0.0,0.0
2001-05-17 00:00:00+09:00,1265.9071431974085,1265.9071431974085,1242.5554580316311,1259.761962890625,88000,0.0,0.0
2001-05-18 00:00:00+09:00,1279.4266540294384,1305.2364136208105,1274.5105093453676,1288.0299072265625,127000,0.0,0.0
2001-05-21 00:00:00+09:00,1299.7054031584098,1302.7779927639854,1280.655347603842,1282.4989013671875,108000,0.0,0.0
2001-05-22 00:00:00+09:00,1326.7445184217029,1351.9397593921938,1326.7445184217029,1340.263916015625,279000,0.0,0.0
2001-05-23 00:00:00+09:00,1348.25270277362,1384.5092704416436,1313.225171297733,1315.0687255859375,252000,0.0,0.0
2001-05-24 00:00:00+09:00,1289.873755031261,1378.3643794831437,1289.873755031261,1313.8399658203125,101000,0.0,0.0
2001-05-25 00:00:00+09:00,1367.917155896319,1378.9784806070709,1347.6380605932738,1370.98974609375,210000,0.0,0.0
2001-05-28 00:00:00+09:00,1367.3027606049845,1448.4191490993026,1366.6882425103306,1412.777099609375,129000,0.0,0.0
2001-05-29 00:00:00+09:00,1431.8268859396571,1458.865676918775,1431.8268859396571,1446.5753173828125,179000,0.0,0.0
2001-05-30 00:00:00+09:00,1415.8491954903677,1417.078231250342,1388.8104087709337,1403.558837890625,76000,0.0,0.0
2001-05-31 00:00:00+09:00,1380.207445893043,1444.7318367295388,1380.207445893043,1401.715576171875,142000,0.0,0.0
2001-06-01 00:00:00+09:00,1390.0398916690908,1394.9560362903785,1386.352783203125,1386.352783203125,21000,0.0,0.0
2001-06-04 00:00:00+09:00,1404.7880443439435,1450.262372988498,1404.7880443439435,1439.2010498046875,129000,0.0,0.0
2001-06-05 00:00:00+09:00,1420.765463463346,1420.765463463346,1376.5201722136223,1389.425048828125,148000,0.0,0.0
2001-06-06 00:00:00+09:00,1420.1509849785934,1424.4526106362525,1407.2461080056162,1420.7655029296875,75000,0.0,0.0
2001-06-07 00:00:00+09:00,1412.7769261916026,1412.7769261916026,1398.6430117494945,1405.4027099609375,54000,0.0,0.0
2001-06-08 00:00:00+09:00,1413.3915157108515,1419.5366962139424,1382.6656131953982,1398.028564453125,1968000,0.0,0.0
2001-06-11 00:00:00+09:00,1395.5699415219462,1404.7877086390001,1391.2683168673211,1400.486083984375,49000,0.0,0.0
2001-06-12 00:00:00+09:00,1385.1232964533026,1385.1232964533026,1351.9393310546877,1351.9393310546875,286000,0.0,0.0
2001-06-13 00:00:00+09:00,1370.375262853721,1388.1962864513703,1366.0736364680815,1378.978515625,105000,0.0,0.0
2001-06-14 00:00:00+09:00,1374.0618766261925,1425.6813746747616,1374.0618766261925,1417.078125,204000,0.0,0.0
2001-06-15 00:00:00+09:00,1378.9781226911396,1406.6314272905606,1370.3748723713195,1403.558837890625,97000,0.0,0.0
2001-06-18 00:00:00+09:00,1385.1233730585955,1433.6702880859377,1385.1233730585955,1433.6702880859375,86000,0.0,0.0
2001-06-19 00:00:00+09:00,1418.9222805559143,1427.5255338810691,1394.341556769757,1412.777099609375,84000,0.0,0.0
2001-06-20 00:00:00+09:00,1416.4643380986402,1416.4643380986402,1399.872348021129,1407.861083984375,120000,0.0,0.0
2001-06-21 00:00:00+09:00,1432.4413841834435,1444.7317435500968,1431.8268662151108,1437.9720458984375,90000,0.0,0.0
2001-06-22 00:00:00+09:00,1468.6978647009914,1530.149658203125,1466.239792960906,1530.149658203125,175000,0.0,0.0
2001-06-25 00:00:00+09:00,1511.7141914845708,1524.0045507649331,1466.23986214723,1471.156005859375,119000,0.0,0.0
2001-06-26 00:00:00+09:00,1474.8432617187502,1476.6868157958986,1467.4690454101565,1474.84326171875,29000,0.0,0.0
2001-06-27 00:00:00+09:00,1455.178429220984,1463.781680069419,1450.2622858790214,1461.3236083984375,55000,0.0,0.0
2001-06-28 00:00:00+09:00,1436.1284371588426,1437.3574730485807,1401.7154322461788,1407.24609375,163000,0.0,0.0
2001-06-29 00:00:00+09:00,1425.6814707880435,1433.6702031674592,1388.8103982676632,1413.39111328125,169000,0.0,0.0
2001-07-02 00:00:00+09:00,1428.1399595991702,1444.1174290266997,1421.3802609952154,1434.899658203125,136000,0.0,0.0
2001-07-03 00:00:00+09:00,1439.8155171431442,1469.3123779296875,1429.9832302142966,1469.3123779296875,77000,0.0,0.0
2001-07-04 00:00:00+09:00,1464.3963264046843,1464.3963264046843,1452.7204849436314,1456.4075927734375,33000,0.0,0.0
2001-07-05 00:00:00+09:00,1453.334764652532,1471.7703007792027,1453.334764652532,1465.6251220703125,80000,0.0,0.0
2001-07-06 00:00:00+09:00,1465.625179917065,1507.4123967868177,1465.625179917065,1482.2171630859375,90000,0.0,0.0
2001-07-09 00:00:00+09:00,1438.5865557802122,1471.770525883643,1438.5865557802122,1457.0220947265625,67000,0.0,0.0
2001-07-10 00:00:00+09:00,1457.0221267771046,1458.2511627338968,1431.8268896628654,1455.7930908203125,87000,0.0,0.0
2001-07-11 00:00:00+09:00,1450.8764131234025,1474.8426054621627,1441.658646839264,1457.6361083984375,92000,0.0,0.0
2001-07-12 00:00:00+09:00,1434.8992819299924,1434.8992819299924,1410.3185661795858,1416.4637451171875,97000,0.0,0.0
2001-07-13 00:00:00+09:00,1428.7545844540489,1428.7545844540489,1396.185125109505,1402.94482421875,68000,0.0,0.0
2001-07-16 00:00:00+09:00,1410.3189375216825,1420.1512264107225,1405.4027930771624,1411.5479736328125,45000,0.0,0.0
2001-07-17 00:00:00+09:00,1404.7879831525104,1437.9719512584752,1404.7879831525104,1427.525146484375,111000,0.0,0.0
2001-07-18 00:00:00+09:00,1439.2009929088483,1441.0445466999358,1413.3912398336256,1422.6090087890625,40000,0.0,0.0
2001-07-19 00:00:00+09:00,1404.173551751158,1457.0220968061249,1404.173551751158,1442.88818359375,81000,0.0,0.0
2001-07-20 00:00:00+09:00,1442.88818359375,1442.88818359375,1442.88818359375,1442.88818359375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1413.391460812389,1413.391460812389,1361.1574285649745,1381.4365234375,91000,0.0,0.0
2001-07-24 00:00:00+09:00,1363.000912395927,1382.6654882285102,1351.939588490099,1365.458984375,134000,0.0,0.0
2001-07-25 00:00:00+09:00,1345.7944432615855,1369.146127665211,1340.26378116599,1350.0960693359375,145000,0.0,0.0
2001-07-26 00:00:00+09:00,1345.1800605952328,1345.1800605952328,1310.152530465526,1340.263916015625,193000,0.0,0.0
2001-07-27 00:00:00+09:00,1352.553884991717,1391.2685123222388,1351.939367097582,1388.1959228515625,159000,0.0,0.0
2001-07-30 00:00:00+09:00,1418.3076171875,1434.285086011969,1410.9334008069757,1418.3076171875,189000,0.0,0.0
2001-07-31 00:00:00+09:00,1363.0011055924774,1374.0624310661765,1358.0849609375,1358.0849609375,157000,0.0,0.0
2001-08-01 00:00:00+09:00,1339.6494965575057,1345.794677734375,1321.2139530268978,1345.794677734375,148000,0.0,0.0
2001-08-02 00:00:00+09:00,1364.230088999958,1375.9059321040118,1351.9397278377962,1374.0623779296875,102000,0.0,0.0
2001-08-03 00:00:00+09:00,1356.8554740767047,1372.218421020508,1350.0957774214312,1351.9393310546875,44000,0.0,0.0
2001-08-06 00:00:00+09:00,1351.3253407935574,1356.8560038527396,1331.6607610275755,1345.794677734375,106000,0.0,0.0
2001-08-07 00:00:00+09:00,1317.526576547372,1332.8895263671875,1317.526576547372,1332.8895263671875,163000,0.0,0.0
2001-08-08 00:00:00+09:00,1301.5492818438242,1304.621872216449,1287.4153661297507,1293.560546875,198000,0.0,0.0
2001-08-09 00:00:00+09:00,1238.2535083247164,1259.7616337794882,1238.2535083247164,1253.616455078125,190000,0.0,0.0
2001-08-10 00:00:00+09:00,1291.1021931677562,1309.5377313852873,1289.2586393460033,1299.7054443359375,204000,0.0,0.0
2001-08-13 00:00:00+09:00,1294.1748772546441,1340.263726159724,1294.1748772546441,1333.5040283203125,184000,0.0,0.0
2001-08-14 00:00:00+09:00,1324.9005600468251,1351.9393469865563,1311.9956844619535,1351.3248291015625,143000,0.0,0.0
2001-08-15 00:00:00+09:00,1341.4928464061406,1341.4928464061406,1303.392728917739,1316.297607421875,106000,0.0,0.0
2001-08-16 00:00:00+09:00,1216.1310294456327,1225.348798744109,1186.019649737277,1214.2874755859375,348000,0.0,0.0
2001-08-17 00:00:00+09:00,1223.5053550383172,1245.0134853378356,1223.5053550383172,1224.119873046875,237000,0.0,0.0
2001-08-20 00:00:00+09:00,1222.890907981179,1222.890907981179,1188.4778975053266,1216.7457275390625,113000,0.0,0.0
2001-08-21 00:00:00+09:00,1227.1923828125,1236.4101523378818,1215.516541413683,1227.1923828125,115000,0.0,0.0
2001-08-22 00:00:00+09:00,1182.9467410696261,1190.3209545204497,1162.6676540798612,1189.0919189453125,180000,0.0,0.0
2001-08-23 00:00:00+09:00,1213.6730762062423,1224.119882431815,1125.7970003087778,1135.0147705078125,217000,0.0,0.0
